Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/11, 20:17:29, -41.402714, -71.567284, 957.59,  792.00, 154, 0, 95.96, 1
2014/08/11, 20:47:51, -41.402519, -71.567322, 956.75,  1116.00, 340, 0, 21.91, 1
2014/08/11, 21:18:56, -41.403923, -71.568481, 968.58,  540.00, 227, 0, 183.62, 1
2014/08/11, 22:26:45, -41.403965, -71.568542, 975.03,  2016.00, 61, 0, 6.91, 1
2014/08/11, 22:57:10, -41.404152, -71.568787, 914.77,  1512.00, 237, 0, 29.15, 1
2014/08/11, 23:51:43, -41.405140, -71.559929, 2222.40,  2664.00, 55, -4, 746.90, 1
2014/08/12, 00:36:31, -41.404278, -71.570168, 903.24,  1332.00, 212, -2, 0.00, 1
2014/08/12, 01:07:46, -41.404469, -71.568695, 861.30,  1800.00, 23, 0, 124.67, 1
2014/08/12, 01:38:21, -41.404156, -71.568420, 905.88,  360.00, 150, 0, 41.68, 1
2014/08/12, 02:10:10, -41.404175, -71.568550, 969.11,  900.00, 18, 0, 11.05, 1
2014/08/12, 02:40:34, -41.404266, -71.568565, 970.37,  864.00, 209, 0, 10.20, 1
2014/08/12, 03:14:44, -41.404266, -71.568565, 970.37,  864.00, 209, 0, 0.00, 1
2014/08/12, 03:55:41, -41.404171, -71.568542, 975.65,  576.00, 343, 0, 10.74, 1
2014/08/12, 04:51:17, -41.404251, -71.568657, 975.82,  2916.00, 185, 0, 13.08, 1
2014/08/12, 05:22:22, -41.404140, -71.568604, 982.87,  2664.00, 96, 0, 13.11, 1
2014/08/12, 05:53:29, -41.404099, -71.568825, 954.59,  1404.00, 189, 0, 18.99, 1
2014/08/12, 07:00:19, -41.403950, -71.568634, 1007.05,  1728.00, 206, 0, 22.98, 1
2014/08/12, 07:50:36, -41.404022, -71.568710, 1000.99,  720.00, 268, 0, 10.21, 1
2014/08/12, 08:31:27, -41.404228, -71.568748, 977.79,  1152.00, 215, 0, 23.12, 1
2014/08/12, 09:12:39, -41.404285, -71.568718, 923.24,  828.00, 46, 0, 6.81, 1
2014/08/12, 09:43:12, -41.402351, -71.567734, 974.65,  720.00, 227, 0, 230.18, 1
2014/08/12, 10:13:30, -41.401905, -71.566414, 925.27,  4428.00, 234, 0, 120.75, 1
2014/08/12, 10:43:28, -41.401150, -71.565979, 933.86,  432.00, 206, 0, 91.46, 1
2014/08/12, 11:13:52, -41.401096, -71.566299, 977.11,  252.00, 165, 0, 27.36, 1
2014/08/12, 11:59:33, -41.401058, -71.565643, 975.03,  648.00, 8, 0, 54.88, 1
2014/08/12, 12:43:21, -41.400425, -71.564911, 985.42,  972.00, 329, 0, 93.18, 1
2014/08/12, 13:14:15, -41.399879, -71.564735, 949.25,  1188.00, 133, 0, 62.46, 1
2014/08/12, 13:50:45, -41.399807, -71.564499, 999.49,  2052.00, 49, 0, 21.25, 1
2014/08/12, 14:36:15, -41.400448, -71.564407, 954.22,  1080.00, 58, 0, 71.69, 1
2014/08/12, 15:20:24, -41.400383, -71.564346, 974.14,  972.00, 86, 0, 8.84, 1
2014/08/12, 16:01:06, -41.400177, -71.563980, 909.80,  864.00, 29, 0, 38.17, 1
