"","Latitude","Longitude"
"690",-41.3828266666667,-71.5594666666667
"691",-41.3841777777778,-71.5602488888889
"692",-41.3854577777778,-71.56096
"693",-41.3854577777778,-71.5618133333333
"694",-41.3863822222222,-71.5615288888889
"695",-41.3863822222222,-71.5611733333333
"696",-41.38624,-71.5613155555556
"697",-41.3863111111111,-71.5612444444444
"698",-41.38624,-71.5614577777778
"699",-41.3856711111111,-71.5606755555555
"700",-41.3851022222222,-71.5603911111111
"701",-41.3841777777778,-71.5600355555556
"702",-41.3841777777778,-71.5594666666667
"703",-41.3824711111111,-71.5598222222222
"704",-41.3824,-71.5593244444444
"705",-41.38304,-71.5598933333333
"706",-41.3787022222222,-71.5601777777778
"707",-41.3788444444444,-71.5606755555555
"708",-41.3796977777778,-71.5606044444444
"709",-41.37984,-71.5613155555556
"710",-41.3800533333333,-71.5608177777778
"711",-41.3800533333333,-71.5607466666667
"712",-41.3800533333333,-71.56096
"713",-41.3800533333333,-71.5611733333333
"714",-41.3799822222222,-71.5611733333333
"715",-41.3801244444444,-71.5611022222222
"716",-41.3800533333333,-71.5611022222222
"717",-41.3800533333333,-71.5611022222222
"718",-41.3799822222222,-71.5610311111111
"719",-41.3799822222222,-71.56096
"720",-41.3799822222222,-71.5611733333333
"721",-41.3799822222222,-71.56096
"722",-41.3801244444444,-71.5610311111111
"723",-41.3800533333333,-71.56096
"724",-41.3799822222222,-71.5611022222222
"725",-41.3803377777778,-71.5613155555556
"726",-41.3810488888889,-71.5608177777778
"727",-41.3809777777778,-71.5608177777778
"728",-41.3813333333333,-71.56096
"729",-41.3794844444444,-71.5612444444444
"730",-41.3802666666667,-71.56096
"731",-41.38048,-71.5606044444444
"732",-41.3802666666667,-71.5610311111111
"733",-41.3804088888889,-71.5612444444444
"734",-41.3799111111111,-71.5613155555556
"735",-41.37984,-71.5612444444444
"736",-41.3799822222222,-71.56096
"737",-41.3796977777778,-71.56096
"738",-41.3800533333333,-71.5606044444444
"739",-41.3806933333333,-71.5602488888889
"740",-41.3809777777778,-71.5597511111111
"741",-41.3809066666667,-71.5599644444444
"742",-41.38048,-71.5593244444444
"743",-41.3794133333333,-71.5588266666667
"744",-41.3787022222222,-71.5596088888889
"745",-41.3789155555556,-71.5595377777778
"746",-41.3786311111111,-71.5593955555556
"747",-41.38112,-71.55968
"748",-41.3814755555556,-71.5597511111111
"749",-41.3814755555556,-71.5598933333333
"750",-41.38176,-71.5593955555556
"751",-41.3820444444444,-71.55968
"752",-41.3824711111111,-71.55968
"753",-41.3823288888889,-71.55968
"754",-41.3823288888889,-71.5596088888889
"755",-41.3822577777778,-71.5596088888889
"756",-41.3823288888889,-71.55968
"757",-41.3823288888889,-71.5595377777778
"758",-41.3822577777778,-71.5595377777778
"759",-41.3825422222222,-71.5598222222222
"760",-41.3823288888889,-71.5596088888889
"761",-41.3821155555556,-71.5593955555556
"762",-41.3814755555556,-71.5594666666667
"763",-41.37984,-71.5593955555556
"764",-41.3792711111111,-71.5596088888889
"765",-41.3821866666667,-71.5575466666667
"766",-41.3821155555556,-71.55712
"767",-41.3811911111111,-71.5593244444444
"768",-41.3814044444444,-71.5591111111111
"769",-41.3818311111111,-71.5591822222222
"770",-41.3821155555556,-71.5583288888889
"771",-41.3819733333333,-71.5593955555556
"772",-41.38304,-71.5594666666667
"773",-41.3836088888889,-71.5591111111111
"774",-41.3846044444444,-71.55968
"775",-41.3827555555556,-71.5594666666667
"776",-41.3836088888889,-71.5601777777778
"777",-41.3832533333333,-71.55968
"778",-41.3832533333333,-71.5598222222222
"779",-41.38304,-71.5599644444444
"780",-41.3833244444444,-71.5592533333333
"781",-41.3832533333333,-71.5600355555556
"782",-41.3831111111111,-71.5601066666667
"783",-41.3831822222222,-71.5604622222222
"784",-41.3827555555556,-71.5597511111111
"785",-41.3836088888889,-71.5598933333333
"786",-41.3842488888889,-71.5602488888889
"787",-41.3846755555556,-71.5601777777778
"788",-41.3858133333333,-71.5612444444444
"789",-41.3856711111111,-71.5606755555555
"790",-41.3861688888889,-71.5608177777778
"791",-41.3865955555556,-71.56096
"792",-41.3870933333333,-71.5606044444444
"793",-41.3855288888889,-71.5619555555556
"794",-41.3851022222222,-71.5620266666667
"795",-41.3853866666667,-71.5615288888889
"796",-41.3843911111111,-71.5611733333333
"797",-41.3820444444444,-71.5605333333333
"798",-41.3871644444444,-71.55904
"799",-41.38816,-71.5593955555556
"800",-41.3890133333333,-71.5591822222222
"801",-41.3895111111111,-71.5596088888889
"802",-41.3899377777778,-71.5598222222222
"803",-41.3900088888889,-71.5597511111111
"804",-41.3905777777778,-71.5604622222222
"805",-41.3910755555556,-71.5603911111111
"806",-41.3912177777778,-71.5601777777778
"807",-41.3915022222222,-71.5601066666667
"808",-41.39136,-71.5601066666667
"809",-41.3912888888889,-71.5600355555556
"810",-41.3915733333333,-71.56096
"811",-41.39136,-71.56096
"812",-41.3917155555556,-71.5603911111111
"813",-41.39136,-71.5601066666667
"814",-41.3911466666667,-71.56032
"815",-41.3912888888889,-71.5601777777778
"816",-41.3915022222222,-71.5603911111111
"817",-41.39136,-71.5600355555556
"818",-41.3915733333333,-71.5604622222222
"819",-41.3928533333333,-71.5613155555556
"820",-41.3930666666667,-71.56096
"821",-41.3925688888889,-71.5607466666667
"822",-41.3937777777778,-71.56096
"823",-41.3944177777778,-71.5611022222222
"824",-41.3939911111111,-71.5613866666667
"825",-41.3939911111111,-71.5606044444444
"826",-41.39392,-71.5601777777778
"827",-41.3947022222222,-71.5593244444444
"828",-41.3951288888889,-71.5593955555556
"829",-41.3943466666667,-71.5598222222222
"830",-41.3949155555556,-71.5598933333333
"831",-41.3934933333333,-71.5601777777778
"832",-41.3929955555556,-71.5611022222222
"833",-41.3929244444444,-71.5607466666667
"834",-41.3925688888889,-71.56096
"835",-41.3934222222222,-71.5621688888889
"836",-41.3934933333333,-71.5611022222222
"837",-41.3934933333333,-71.5610311111111
"838",-41.3944177777778,-71.5606755555555
"839",-41.39456,-71.5606755555555
"840",-41.3942755555556,-71.5592533333333
"841",-41.3942044444444,-71.5607466666667
"842",-41.3942044444444,-71.5607466666667
"843",-41.3942044444444,-71.5599644444444
"844",-41.3942755555556,-71.5603911111111
"845",-41.3938488888889,-71.5606755555555
"846",-41.3938488888889,-71.5606755555555
"847",-41.3937066666667,-71.5606044444444
"848",-41.3938488888889,-71.5606044444444
"849",-41.3938488888889,-71.5606755555555
"850",-41.3938488888889,-71.5611022222222
"851",-41.39392,-71.5610311111111
"852",-41.3940622222222,-71.5611022222222
"853",-41.3942044444444,-71.56096
"854",-41.3941333333333,-71.5616
"855",-41.3942044444444,-71.5612444444444
"856",-41.3942044444444,-71.5605333333333
"857",-41.3939911111111,-71.5610311111111
"858",-41.3940622222222,-71.5611022222222
"859",-41.3938488888889,-71.5613866666667
"860",-41.3931377777778,-71.5617422222222
"861",-41.3924266666667,-71.5604622222222
"862",-41.3925688888889,-71.5601777777778
"863",-41.3915733333333,-71.5612444444444
"864",-41.38944,-71.5599644444444
"865",-41.3888,-71.55968
"866",-41.3887288888889,-71.55968
"867",-41.3883733333333,-71.5594666666667
"868",-41.3877333333333,-71.5598933333333
"869",-41.3878755555556,-71.5598933333333
"870",-41.3878755555556,-71.5598933333333
"871",-41.3880177777778,-71.56032
"872",-41.3882311111111,-71.5599644444444
"873",-41.3887288888889,-71.5595377777778
"874",-41.39008,-71.5595377777778
"875",-41.3902222222222,-71.5596088888889
"876",-41.3901511111111,-71.5595377777778
"877",-41.3907911111111,-71.5604622222222
"878",-41.3915733333333,-71.5612444444444
"879",-41.3922844444444,-71.5619555555556
"880",-41.3917866666667,-71.5611733333333
"881",-41.3908622222222,-71.5603911111111
"882",-41.39008,-71.5603911111111
"883",-41.3902222222222,-71.5602488888889
"884",-41.3902933333333,-71.5602488888889
"885",-41.39008,-71.5604622222222
"886",-41.39008,-71.5604622222222
"887",-41.3908622222222,-71.5605333333333
"888",-41.3917155555556,-71.5608888888889
"889",-41.3925688888889,-71.5614577777778
"890",-41.39456,-71.5616711111111
"891",-41.3944888888889,-71.5614577777778
"892",-41.3944177777778,-71.5615288888889
"893",-41.3937777777778,-71.5608177777778
"894",-41.3924977777778,-71.5615288888889
"895",-41.3917155555556,-71.5605333333333
"896",-41.3898666666667,-71.5594666666667
"897",-41.3897955555556,-71.5593244444444
"898",-41.39008,-71.55968
"899",-41.3898666666667,-71.5595377777778
"900",-41.3897955555556,-71.55968
"901",-41.3876622222222,-71.55968
"902",-41.3792711111111,-71.5589688888889
"903",-41.3794133333333,-71.5596088888889
"904",-41.3793422222222,-71.5593955555556
"905",-41.3792,-71.5593244444444
"906",-41.3799111111111,-71.55904
"907",-41.3799822222222,-71.5592533333333
"908",-41.3801955555556,-71.55968
"909",-41.3801244444444,-71.5595377777778
"910",-41.3799111111111,-71.5595377777778
"911",-41.37984,-71.5593955555556
"912",-41.3801244444444,-71.5595377777778
"913",-41.3797688888889,-71.5592533333333
"914",-41.3797688888889,-71.5589688888889
"915",-41.3799111111111,-71.5594666666667
"916",-41.3797688888889,-71.5593244444444
"917",-41.3800533333333,-71.5592533333333
"918",-41.38048,-71.5593955555556
"919",-41.3805511111111,-71.5598222222222
"920",-41.3809066666667,-71.5599644444444
"921",-41.3812622222222,-71.5605333333333
"922",-41.3821866666667,-71.5603911111111
"923",-41.3833244444444,-71.5601066666667
"924",-41.38304,-71.5598933333333
"925",-41.3828977777778,-71.5599644444444
"926",-41.38304,-71.5598222222222
"927",-41.3828266666667,-71.5597511111111
"928",-41.3828266666667,-71.55968
"929",-41.3828266666667,-71.55968
"930",-41.3822577777778,-71.5597511111111
"931",-41.3806933333333,-71.5596088888889
"932",-41.3805511111111,-71.5601066666667
"933",-41.3800533333333,-71.5604622222222
"934",-41.3794844444444,-71.5607466666667
"935",-41.3793422222222,-71.5611733333333
"936",-41.3799111111111,-71.5617422222222
"937",-41.3782755555556,-71.56096
"938",-41.3781333333333,-71.5605333333333
"939",-41.3783466666667,-71.5603911111111
"940",-41.37792,-71.5603911111111
"941",-41.3782755555556,-71.5601777777778
"942",-41.3796977777778,-71.5589688888889
"943",-41.3796977777778,-71.5596088888889
"944",-41.3795555555556,-71.5593955555556
"945",-41.3797688888889,-71.5592533333333
"946",-41.3796977777778,-71.5593244444444
"947",-41.3796266666667,-71.5594666666667
"948",-41.3799822222222,-71.5582577777778
"949",-41.3807644444444,-71.5574755555556
"950",-41.3807644444444,-71.55776
"951",-41.3807644444444,-71.5576888888889
"952",-41.3809777777778,-71.5576177777778
"953",-41.3810488888889,-71.5576888888889
"954",-41.3816177777778,-71.5579022222222
"955",-41.3835377777778,-71.5588977777778
"956",-41.3841066666667,-71.5592533333333
"957",-41.3876622222222,-71.5583288888889
"958",-41.3882311111111,-71.5589688888889
"959",-41.3883733333333,-71.5588977777778
"960",-41.3883022222222,-71.5589688888889
"961",-41.3888,-71.5589688888889
"962",-41.3899377777778,-71.5589688888889
"963",-41.3902933333333,-71.5586133333333
"964",-41.3904355555556,-71.5582577777778
"965",-41.3902933333333,-71.5583288888889
"966",-41.3900088888889,-71.5584711111111
"967",-41.3899377777778,-71.55776
"968",-41.3910044444444,-71.5581866666667
"969",-41.3915733333333,-71.5579733333333
"970",-41.3916444444444,-71.5575466666667
"971",-41.3916444444444,-71.5572622222222
"972",-41.3912177777778,-71.5574755555556
"973",-41.3890133333333,-71.5567644444444
"974",-41.3897244444444,-71.5574755555556
"975",-41.3915733333333,-71.5607466666667
"976",-41.3909333333333,-71.5611022222222
"977",-41.39136,-71.5608177777778
"978",-41.3914311111111,-71.5608888888889
"979",-41.3912177777778,-71.5606044444444
"980",-41.3915733333333,-71.5606755555555
"981",-41.3904355555556,-71.5597511111111
"982",-41.3910044444444,-71.5607466666667
"983",-41.3915022222222,-71.56096
"984",-41.3915022222222,-71.5614577777778
"985",-41.3915733333333,-71.5611022222222
"986",-41.3915022222222,-71.5607466666667
"987",-41.3911466666667,-71.5601777777778
"988",-41.3911466666667,-71.5605333333333
"989",-41.3911466666667,-71.5604622222222
"990",-41.3910755555556,-71.5603911111111
"991",-41.3911466666667,-71.5606044444444
"992",-41.3911466666667,-71.5606044444444
"993",-41.3915022222222,-71.5605333333333
"994",-41.3915733333333,-71.5606755555555
"995",-41.3891555555556,-71.5606755555555
"996",-41.3890844444444,-71.56032
"997",-41.3882311111111,-71.5602488888889
"998",-41.3884444444444,-71.5597511111111
"999",-41.38944,-71.5601777777778
"1000",-41.3900088888889,-71.5601066666667
"1001",-41.39008,-71.56032
"1002",-41.3897244444444,-71.5602488888889
"1003",-41.3895822222222,-71.5601066666667
"1004",-41.3900088888889,-71.5596088888889
"1005",-41.3897955555556,-71.5593955555556
"1006",-41.3897244444444,-71.5592533333333
"1007",-41.3910044444444,-71.5598933333333
"1008",-41.3910755555556,-71.5598933333333
"1009",-41.38944,-71.5599644444444
"1010",-41.3865244444444,-71.5598222222222
"1011",-41.3840355555556,-71.5603911111111
"1012",-41.3839644444444,-71.5603911111111
"1013",-41.3839644444444,-71.5604622222222
"1014",-41.3842488888889,-71.5604622222222
"1015",-41.3836088888889,-71.5601777777778
"1016",-41.3831822222222,-71.56032
"1017",-41.3833244444444,-71.5601066666667
"1018",-41.3831822222222,-71.5598222222222
"1019",-41.38368,-71.56032
"1020",-41.3834666666667,-71.5602488888889
"1021",-41.3835377777778,-71.5601066666667
"1022",-41.3831822222222,-71.5598933333333
"1023",-41.3833955555556,-71.5601066666667
"1024",-41.3833955555556,-71.5602488888889
"1025",-41.3834666666667,-71.5605333333333
"1026",-41.3842488888889,-71.56096
"1027",-41.3847466666667,-71.5617422222222
"1028",-41.3848888888889,-71.5612444444444
"1029",-41.3856,-71.5611733333333
"1030",-41.3856,-71.5612444444444
"1031",-41.3853866666667,-71.5617422222222
"1032",-41.3851733333333,-71.5616
"1033",-41.3851733333333,-71.56096
"1034",-41.3843911111111,-71.5610311111111
"1035",-41.3845333333333,-71.5606044444444
"1036",-41.3847466666667,-71.5608177777778
"1037",-41.38496,-71.56096
"1038",-41.3854577777778,-71.5601777777778
"1039",-41.3852444444444,-71.56032
"1040",-41.38496,-71.5599644444444
"1041",-41.38496,-71.5604622222222
"1042",-41.3844622222222,-71.5598933333333
"1043",-41.3858133333333,-71.5603911111111
"1044",-41.3859555555556,-71.5601066666667
"1045",-41.3857422222222,-71.5605333333333
"1046",-41.3861688888889,-71.5606044444444
"1047",-41.3864533333333,-71.5604622222222
"1048",-41.3865955555556,-71.56096
"1049",-41.3864533333333,-71.5608888888889
"1050",-41.3863111111111,-71.5613866666667
"1051",-41.3861688888889,-71.5613155555556
"1052",-41.38624,-71.5652266666667
"1053",-41.3873777777778,-71.5650133333333
"1054",-41.3870222222222,-71.5659377777778
"1055",-41.3867377777778,-71.5655111111111
"1056",-41.3865955555556,-71.5652977777778
"1057",-41.3868088888889,-71.5652977777778
"1058",-41.3867377777778,-71.5652977777778
"1059",-41.3868088888889,-71.5652266666667
"1060",-41.3868088888889,-71.5652266666667
"1061",-41.3865955555556,-71.5653688888889
"1062",-41.3866666666667,-71.5653688888889
"1063",-41.3867377777778,-71.56544
"1064",-41.3869511111111,-71.5655111111111
"1065",-41.3868088888889,-71.5652977777778
"1066",-41.38624,-71.5650133333333
"1067",-41.3860266666667,-71.5655111111111
"1068",-41.3858844444444,-71.5658666666667
"1069",-41.3860977777778,-71.56544
"1070",-41.3858844444444,-71.5660088888889
"1071",-41.3863822222222,-71.5662933333333
"1072",-41.3848177777778,-71.5670044444444
"1073",-41.38688,-71.5660088888889
"1074",-41.3869511111111,-71.5662222222222
"1075",-41.3871644444444,-71.5657244444444
"1076",-41.3865955555556,-71.5657955555556
"1077",-41.3863822222222,-71.5658666666667
"1078",-41.3868088888889,-71.5657244444444
"1079",-41.38688,-71.5662222222222
"1080",-41.3865955555556,-71.5659377777778
"1081",-41.3858844444444,-71.5662933333333
"1082",-41.3835377777778,-71.5669333333333
"1083",-41.3837511111111,-71.5663644444444
"1084",-41.3839644444444,-71.5659377777778
"1085",-41.3829688888889,-71.5665066666667
"1086",-41.3824711111111,-71.5670755555555
"1087",-41.3824711111111,-71.56736
"1088",-41.3825422222222,-71.5672177777778
"1089",-41.3831111111111,-71.5670044444444
"1090",-41.3829688888889,-71.5657955555556
"1091",-41.3828977777778,-71.5655822222222
"1092",-41.3829688888889,-71.5660088888889
"1093",-41.3829688888889,-71.5659377777778
"1094",-41.3831111111111,-71.5657955555556
"1095",-41.3827555555556,-71.5660088888889
"1096",-41.3826133333333,-71.5663644444444
"1097",-41.3827555555556,-71.5666488888889
"1098",-41.3827555555556,-71.5670044444444
